policy,seed,step,action,applied_force,target_score,end_y,q1,q2,q1_dot,q2_dot,reward,capture_drop,termination_reason
constant_+0.05,0,5,0.05,0.023427950000000003,0.9987411387438409,0.6661809154953493,1.614882626748989,1.601961990252349,0.3552268893607176,0.007063950706568032,4.10745660322493,False,
constant_+0.05,0,6,0.05,0.026085155000000002,0.9986169283986625,0.6661258947712932,1.6184348956425962,1.6020326297594147,0.43859564349743113,0.011024395683760934,3.5776098066275677,False,
constant_+0.05,0,7,0.05,0.0284766395,0.9984546235931464,0.6660519222697816,1.6228208520775707,1.6021428737162524,0.5156240573229435,0.01585246266319711,3.1712906493359947,False,
constant_+0.05,0,8,0.05,0.03062897555,0.99825111179747,0.6659564605602346,1.6279770926508002,1.6023013983428844,0.5860331492546728,0.021414324809097076,2.849502958415923,False,
constant_+0.05,0,9,0.05,0.032566077995,0.9980030214532097,0.6658368519684528,1.6338374241433469,1.6025155415909753,0.6498790747095854,0.027582819630384746,2.5882050553929576,False,
constant_+0.05,0,10,0.05,0.0343094701955,0.9977068181393101,0.6656904261568848,1.6403362148904428,1.602791369787279,0.7074224471235321,0.034240648900392766,2.371746414749141,False,
constant_+0.05,0,11,0.05,0.03587852317595,0.9973588990997676,0.6655145881357106,1.6474104393616782,1.603133776276283,0.7590417530914351,0.04128150000459183,2.1894833952955066,False,
constant_+0.05,0,12,0.05,0.037290670858355,0.9969556739212959,0.6653068836078888,1.6550008568925925,1.603546591276329,0.8051764715905346,0.04861000473662806,2.0339134912128465,False,
constant_+0.05,0,13,0.05,0.03856160377251951,0.9964936271740521,0.665065042809525,1.6630526216084978,1.6040326913236953,0.8462901284219045,0.05614112102510783,1.8995887346478926,False,
constant_+0.05,0,14,0.05,0.039705443395267555,0.9959693630813787,0.6647870058980899,1.6715155228927168,1.6045941025339463,0.8828466907370996,0.06379928832795956,1.7824530130750302,False,
constant_+0.05,0,15,0.05,0.0407348990557408,0.9953796342938577,0.6644709335212036,1.6803439898000878,1.605232095417226,0.9152958661456005,0.07151755049271274,1.6794217084379544,False,
constant_+0.05,0,16,0.05,0.04166140915016672,0.9947213575788393,0.6641152061033297,1.6894969484615439,1.605947270922153,0.9440643299822226,0.07923674071428354,1.5881058643401567,False,
constant_+0.05,0,17,0.05,0.04249526823515005,0.9939916192921658,0.6637184149821992,1.698937591761366,1.6067396383292958,0.9695508850099506,0.08690476430580907,1.506625799231256,False,
constant_+0.05,0,18,0.05,0.04324574141163504,0.9931876732247304,0.6632793480121386,1.7086331006114654,1.607608685972354,0.9921242147940847,0.09447598270362595,1.4334818981412947,False,
constant_+0.05,0,19,0.05,0.04392116727047154,0.992306933012494,0.6627969717324679,1.7185543427594063,1.6085534457993902,1.0121223313705336,0.10191068658302048,1.3674630128683416,False,
constant_+0.05,0,20,0.05,0.04452905054342438,0.991346960872775,0.6622704117257922,1.7286755660731117,1.6095725526652205,1.0298531117291905,0.1091746403729628,1.3075802295941068,False,
constant_+0.05,0,21,0.05,0.04507614548908195,0.9903054540360495,0.6616989323834103,1.7389740971904035,1.6106642990689501,1.045595514571148,0.11623868034695846,1.2530181336876558,False,
constant_+0.05,0,22,0.05,0.045568530940173754,0.9891802299040827,0.6610819169572691,1.749430052336115,1.6118266858724197,1.0596012012267022,0.12307835100573038,1.203098385649315,False,
constant_+0.05,0,23,0.05,0.04601167784615638,0.9879692106877478,0.6604188485060751,1.760026064348382,1.613057469382477,1.0720963741249792,0.12967356795972107,1.1572521147449253,False,
constant_+0.05,0,24,0.05,0.04641051006154075,0.9866704080583001,0.6597092921299006,1.7707470280896318,1.6143542050620743,1.0832837070877392,0.13600829901840214,1.1149987299839346,False,
constant_+0.05,0,25,0.05,0.046769459055386674,0.9852819081770638,0.6589528787242951,1.7815798651605093,1.6157142880522584,1.093344283433068,0.14207025822968006,1.0759294694439752,False,
constant_+0.05,0,26,0.05,0.047092513149848005,0.9838018573420361,0.6581492903629633,1.7925133079948399,1.6171349906345551,1.1024394866643215,0.14785061000767807,1.0396944943738993,False,
constant_+0.05,0,27,0.05,0.0473832618348632,0.9822284483975374,0.6572982473296356,1.8035377028614832,1.618613496734632,1.1107128085181337,0.15334368222820258,1.0059926670291806,False,
constant_+0.05,0,28,0.05,0.04764493565137688,0.980559907987311,0.656399496757892,1.8146448309466645,1.620146933556914,1.118291553098736,0.15854668833084296,0.9745633826944654,False,
constant_+0.05,0,29,0.05,0.04788044208623919,0.9787944846860758,0.6554528027964941,1.8258277464776518,1.6217324004402225,1.1252884255729632,0.1634594591526347,0.9451799899178159,False,
constant_+0.05,0,30,0.05,0.048092397877615274,0.9769304380143324,0.6544579381923163,1.8370806307333813,1.6233669950317489,1.1318030006853084,0.16808418554413163,0.9176444501341509,False,
constant_+0.05,0,31,0.05,0.04828315808985375,0.9749660283221134,0.653414677169226,1.8483986607402345,1.6250478368871901,1.137923071028497,0.17242517288844864,0.8917829728186918,False,
constant_+0.05,0,32,0.05,0.048454842280868375,0.9728995075162162,0.6523227894760526,1.8597778914505194,1.6267720886160746,1.1437258781666282,0.17648860854450907,0.8674424246421295,False,
constant_+0.05,0,33,0.05,0.048609358052781534,0.9707291105998697,0.6511820354775688,1.8712151502321857,1.6285369747015197,1.149279231775728,0.18028234303601415,0.8444873573207825,False,
constant_+0.05,0,34,0.05,0.04874842224750338,0.9684530479920045,0.649992162167255,1.882707942549943,1.63033979813188,1.1546425232431894,0.18381568555875777,0.8227975334704567,False,
constant_+0.05,0,35,0.05,0.04887358002275304,0.9660694985940325,0.648752899988048,1.8942543677823749,1.6321779549874675,1.1598676408735924,0.18709921411699965,0.8022658559379735,False,
constant_+0.05,0,36,0.05,0.04898622202047774,0.9635766035743829,0.6474639603561905,1.9058530441911108,1.6340489471286375,1.1649997941463883,0.19014460034867725,0.7827966260355547,False,
constant_+0.05,0,37,0.05,0.049087599818429965,0.9609724608443566,0.6461250337929139,1.9175030421325747,1.6359503931321242,1.1700782544813944,0.19296444887388103,0.7643040714364175,False,
constant_+0.05,0,38,0.05,0.04917883983658697,0.9582551202026943,0.6447357885784284,1.9292038246773886,1.637880037620863,1.1751370197807443,0.19557215080892845,0.7467110963682339,False,
constant_+0.05,0,39,0.05,0.04926095585292827,0.9554225791303326,0.64329586985219,1.940955194875196,1.6398357591289523,1.180205409697487,0.1979817509323664,0.7299482160050634,False,
constant_+0.05,0,40,0.05,0.04933486026763544,0.9524727792209449,0.6418048990924099,1.9527572489721707,1.641815576638276,1.1853085981807372,0.20020782786887326,0.7139526442349192,False,
constant_+0.05,0,41,0.05,0.0494013742408719,0.9494036032369084,0.6402624739161116,1.964610334953978,1.6438176549169647,1.190468089401253,0.20226538656985055,0.6986675097301673,False,
constant_+0.05,0,42,0.05,0.04946123681678471,0.946212872784238,0.6386681681486714,1.9765150158479905,1.6458403087826632,1.1957021426956451,0.2041697623118845,0.6840411798207798,False,
constant_+0.05,0,43,0.05,0.04951511313510624,0.9428983466037294,0.6370215321186377,1.988472037274947,1.647882006405782,1.2010261517005998,0.20593653540210402,0.6700266753262888,False,
constant_+0.05,0,44,0.05,0.04956360182159562,0.9394577194790399,0.6353220931397541,2.000482298791953,1.649941371759803,1.2064529823932708,0.2075814557685592,0.6565811624416438,False,
constant_+0.05,0,45,0.05,0.049607241639436056,0.9358886217656838,0.6335693561475324,2.0125468286158856,1.6520171863174886,1.2119932743188089,0.20912037662007124,0.6436655101477547,False,
constant_+0.05,0,46,0.05,0.04964651747549245,0.9321886195479234,0.6317628044624646,2.024666761359074,1.6541083900836893,1.2176557088761049,0.21056919637988186,0.6312439035459884,False,
constant_+0.05,0,47,0.05,0.049681865727943204,0.9283552154332926,0.6299019006561133,2.036843318447835,1.656214082047488,1.2234472481511205,0.21194380812758956,0.6192835050891011,False,
constant_+0.05,0,48,0.05,0.049713679155148884,0.9243858499969775,0.6279860874999027,2.049077790929346,1.658333520128764,1.229373347434908,0.21326005582149066,0.6077541569716829,False,
constant_+0.05,0,49,0.05,0.049742311239634,0.9202779038905109,0.6260147889795329,2.061371524403695,1.6604661206869789,1.2354381442405993,0.21453369661616284,0.5966281190019358,False,max_steps
constant_-0.05,0,0,-0.05,-0.005000000000000001,0.9988823993292852,0.6662411948917544,1.6106804494796603,1.6018185034759445,-0.17861205907328853,0.00397989493783003,17.82405381061662,False,
constant_-0.05,0,1,-0.05,-0.009500000000000001,0.9989367935059819,0.6662639915055937,1.6088943288889275,1.6018583024253228,-0.24098746623908057,0.0008889732351463988,10.505184033290101,False,
constant_-0.05,0,2,-0.05,-0.013550000000000003,0.9990093583999076,0.6662935286207385,1.6064844542265366,1.6018671921576741,-0.31846052878603665,-0.0028458152421641427,7.505900597911167,False,
constant_-0.05,0,3,-0.05,-0.017195000000000002,0.99910244649175,0.6663300100652425,1.6032998489386763,1.6018387340052525,-0.40238471328445924,-0.007365022385906439,5.859420701296245,False,
constant_-0.05,0,4,-0.05,-0.0204755,0.9992144858174776,0.6663716626118088,1.5992760018058316,1.6017650837813935,-0.48725523863330306,-0.01268989928634388,4.815152747905355,False,
constant_-0.05,0,5,-0.05,-0.023427950000000003,0.999341062606852,0.666415264139544,1.5944034494194985,1.6016381847885302,-0.5696674646596303,-0.01877499217020101,4.0920840401621525,False,
constant_-0.05,0,6,-0.05,-0.026085155000000002,0.999475794021041,0.6664566039444455,1.5887067747729022,1.6014504348668281,-0.647611547431691,-0.02554170432941396,3.5609051524202404,False,
constant_-0.05,0,7,-0.05,-0.0284766395,0.9996110308132053,0.6664908747011042,1.5822306592985853,1.601195017823534,-0.7199972528757091,-0.032898461548966695,3.1537395253219667,False,
constant_-0.05,0,8,-0.05,-0.03062897555,0.9997384103499197,0.6665129918510189,1.5750306867698283,1.6008660332080442,-0.7863349753931791,-0.040751960826556036,2.8314927872797426,False,
constant_-0.05,0,9,-0.05,-0.032566077995,0.9998492783199543,0.6665178416050579,1.5671673370158965,1.6004585135997786,-0.8465221182621934,-0.04901281596507261,2.570026871971215,False,
constant_-0.05,0,10,-0.05,-0.0343094701955,0.9999349985369441,0.6665004638646939,1.5587021158332746,1.5999683854401279,-0.9007002536710093,-0.057597905511090654,2.353608591175407,False,
constant_-0.05,0,11,-0.05,-0.03587852317595,0.9999871705141549,0.6664561792108311,1.5496951132965644,1.599392406385017,-0.9491597314140945,-0.06643093832648148,2.17152878926593,False,
constant_-0.05,0,12,-0.05,-0.037290670858355,0.9999977734115747,0.6663806699759223,1.5402035159824234,1.5987280970017521,-0.9922760864193854,-0.07544217600714366,2.0162356206441094,False,
constant_-0.05,0,13,-0.05,-0.03856160377251951,0.9999592529371261,0.6662700250297062,1.5302807551182296,1.5979736752416807,-1.0304677851131432,-0.08456785528218815,1.8822452550535114,False,
constant_-0.05,0,14,-0.05,-0.039705443395267555,0.9998645653323771,0.6661207568787283,1.519976077267098,1.5971279966888587,-1.0641683302195069,-0.09374959523197401,1.7654762021150425,False,
constant_-0.05,0,15,-0.05,-0.0407348990557408,0.9997071900651451,0.6659297984025614,1.5093343939649029,1.596190500736539,-1.0938080636913767,-0.10293391479256984,1.6628262865265966,False,
constant_-0.05,0,16,-0.05,-0.04166140915016672,0.9994811205128147,0.6656944852525172,1.4983963133279892,1.5951611615886132,-1.1198025488289112,-0.1120718942199277,1.5718946712976405,False,
constant_-0.05,0,17,-0.05,-0.04249526823515005,0.999180839862979,0.6654125287367076,1.4871982878397,1.5940404426464139,-1.1425454347066941,-0.12111896651817528,1.49079383878294,False,
constant_-0.05,0,18,-0.05,-0.04324574141163504,0.9988012877203167,0.6650819829577644,1.4757728334926332,1.592829252981232,-1.1624043837295703,-0.13003480459676958,1.4180191805863827,False,
constant_-0.05,0,19,-0.05,-0.04392116727047154,0.9983378214855961,0.6647012090697492,1.4641487896553376,1.5915289049352643,-1.1797190934702046,-0.1387832656697595,1.3523565309266206,False,
constant_-0.05,0,20,-0.05,-0.04452905054342438,0.997786175436975,0.6642688387741117,1.4523515987206355,1.5901410722785667,-1.1948007446421909,-0.1473323585868522,1.2928153171961716,False,
constant_-0.05,0,21,-0.05,-0.04507614548908195,0.9971424195580332,0.6637837385679133,1.4404035912742135,1.5886677486926981,-1.2079324094603776,-0.15565420760256213,1.2385793891836543,False,
constant_-0.05,0,22,-0.05,-0.045568530940173754,0.9964029194814126,0.6632449757744953,1.4283242671796097,1.5871112066166726,-1.219370092426239,-0.16372499468671373,1.1889702892564025,False,
constant_-0.05,0,23,-0.05,-0.04601167784615638,0.995564298413293,0.662651787010144,1.4161305662553474,1.5854739566698055,-1.2293441707377637,-0.17152487029987337,1.1434194322539744,False,
constant_-0.05,0,24,-0.05,-0.04641051006154075,0.9946234015376146,0.6620035494533507,1.4038371245479697,1.5837587079668067,-1.2380610683394995,-0.1790378288911526,1.101446767626554,False,
constant_-0.05,0,25,-0.05,-0.046769459055386674,0.9935772631399611,0.6612997550704183,1.3914565138645747,1.5819683296778952,-1.245705045346123,-0.18625155003547494,1.0626442255895339,False,
constant_-0.05,0,26,-0.05,-0.047092513149848005,0.9924230765141243,0.6605399877983791,1.3789994634111136,1.5801058141775406,-1.2524400191859602,-0.1931572092203496,1.0266627401755548,False,
constant_-0.05,0,27,-0.05,-0.0473832618348632,0.9911581665989097,0.6597239035810456,1.366475063219254,1.578174242085337,-1.2584113592298611,-0.19974926406923893,0.9932019786165753,False,
constant_-0.05,0,28,-0.05,-0.04764493565137688,0.9897799652221961,0.6588512130859019,1.3538909496269553,1.5761767494446446,-1.2637476154831524,-0.20602522254721414,0.9620021408225243,False,
constant_-0.05,0,29,-0.05,-0.04788044208623919,0.9882859887907217,0.6579216668894833,1.3412534734721238,1.5741164972191724,-1.2685621558741753,-0.21198539972236422,0.9328373582760535,False,
constant_-0.05,0,30,-0.05,-0.048092397877615274,0.9866738182476331,0.6569350428995404,1.3285678519133821,1.5719966432219488,-1.2729546969908363,-0.21763266920214452,0.9055103402022768,False,
constant_-0.05,0,31,-0.05,-0.04828315808985375,0.9849410811181274,0.6558911357777473,1.3158383049434736,1.5698203165299274,-1.2770127206733584,-0.22297221462657899,0.8798480008058284,False,
constant_-0.05,0,32,-0.05,-0.048454842280868375,0.9830854354711236,0.6547897481323375,1.30306817773674,1.5675905943836617,-1.2808127743178708,-0.22801128572917098,0.8556978643791581,False,
constant_-0.05,0,33,-0.05,-0.048609358052781534,0.9811045556379685,0.6536306832623002,1.2902600499935615,1.5653104815263699,-1.2844216565774642,-0.2327589625765168,0.8329250917870129,False,
constant_-0.05,0,34,-0.05,-0.04874842224750338,0.9789961195450507,0.6524137392509646,1.2774158334277868,1.5629828919006048,-1.2878974927496292,-0.23722593073770498,0.811410006786843,False,
constant_-0.05,0,35,-0.05,-0.04887358002275304,0.9767577975340764,0.651138704225013,1.2645368585002905,1.5606106325932279,-1.2912907058129361,-0.24142426935548433,0.7910460270515789,False,
constant_-0.05,0,36,-0.05,-0.04898622202047774,0.9743872425605029,0.649805352613813,1.2516239514421612,1.558196389899673,-1.2946448900581475,-0.2453672534133987,0.7717379248851478,False,
constant_-0.05,0,37,-0.05,-0.049087599818429965,0.9718820816765562,0.648413442262521,1.2386775025415797,1.555742717365539,-1.2979975947349522,-0.24906917092307854,0.7534003580784251,False,
constant_-0.05,0,38,-0.05,-0.04917883983658697,0.9692399087199869,0.6469627122700613,1.2256975265942303,1.553252025656308,-1.301381025249172,-0.2525451552909799,0.7359566233212693,False,
constant_-0.05,0,39,-0.05,-0.04926095585292827,0.9664582781430918,0.6454528814394955,1.2126837163417385,1.5507265741033982,-1.3048226693072804,-0.25581103275596356,0.7193375939152176,False,
constant_-0.05,0,40,-0.05,-0.04933486026763544,0.9635346999285083,0.6438836472432354,1.1996354896486658,1.5481684637758386,-1.3083458550994156,-0.2588831845072659,0.7034808108551512,False,
constant_-0.05,0,41,-0.05,-0.0494013742408719,0.9604666355489164,0.6422546852190054,1.1865520310976716,1.545579631930766,-1.3119702482015008,-0.26177842288462966,0.6883297021325917,False,
constant_-0.05,0,42,-0.05,-0.04946123681678471,0.9572514949371645,0.6405656487243924,1.1734323286156565,1.5429618477019196,-1.3157122934077194,-0.2645138809167258,0.6738329097109956,False,
constant_-0.05,0,43,-0.05,-0.04951511313510624,0.953886634441546,0.6388161689883354,1.1602752056815793,1.5403167088927523,-1.3195856072095233,-0.2671069143593464,0.6599437072972789,False,
constant_-0.05,0,44,-0.05,-0.04956360182159562,0.950369355748144,0.6370058554070954,1.147079349609484,1.537645639749159,-1.3236013261397874,-0.2695750153411706,0.6466194949861117,False,
constant_-0.05,0,45,-0.05,-0.049607241639436056,0.9466969057583904,0.635134296040209,1.1338433363480862,1.5349498895957472,-1.3277684157163536,-0.27193573670344107,0.6338213592383339,False,
constant_-0.05,0,46,-0.05,-0.04964651747549245,0.9428664774153763,0.6332010582688108,1.1205656521909226,1.5322305322287129,-1.332093944258138,-0.27420662612318425,0.6215136885898177,False,
constant_-0.05,0,47,-0.05,-0.049681865727943204,0.9388752114770565,0.6312056895846174,1.1072447127483414,1.529488465967481,-1.3365833254152624,-0.2764051691314141,0.6096638370647592,False,
constant_-0.05,0,48,-0.05,-0.049713679155148884,0.934720199238389,0.6291477184829137,1.0938788794941887,1.526724414276167,-1.3412405328554076,-0.27854874017294695,0.5982418285609495,False,
constant_-0.05,0,49,-0.05,-0.049742311239634,0.9303984862076742,0.6270266554371896,1.0804664741656347,1.5239389268744374,-1.346068290182851,-0.28065456089885765,0.5872200965351813,False,max_steps
actor_deterministic,0,0,-0.02319108322262764,-0.002319108322262764,0.9988823993292852,0.6662411948917544,1.6106804494796603,1.6018185034759445,-0.15459697212914836,0.004000510690485428,17.826287155415447,False,
actor_deterministic,0,1,-0.02337314561009407,-0.004424512051045895,0.9989293876733669,0.6662609307479103,1.6091344797583689,1.6018585085828494,-0.1793119948832248,0.0012586517110332782,10.508890477171082,False,
actor_deterministic,0,2,-0.023428047075867653,-0.006324865553528071,0.998983637795543,0.6662831742786124,1.6073413598095365,1.6018710950999597,-0.21216520185408433,-0.0016478465409156319,7.512144678281715,False,
actor_deterministic,0,3,-0.02346065267920494,-0.008038444266095759,0.9990469155741203,0.6663084346698556,1.6052197077909958,1.6018546166345506,-0.2488089243612585,-0.004806818209638504,5.869145970767902,False,
actor_deterministic,0,4,-0.023488515987992287,-0.009583451438285411,0.9991193314712521,0.6663364445043902,1.6027316185473832,1.6018065484524542,-0.286454913821784,-0.008243266846473757,4.829045129024678,False,
actor_deterministic,0,5,-0.023514432832598686,-0.01097654957771674,0.9991998788608663,0.6663664165918006,1.5998670694091655,1.6017241157839894,-0.3233653569506214,-0.011944254125218018,4.1104969470224395,False,
actor_deterministic,0,6,-0.023524293676018715,-0.012231323987546937,0.9992868230897054,0.6663972338043238,1.5966334158396593,1.6016046732427371,-0.3584909817768722,-0.015875345325098728,3.5838902915395017,False,
actor_deterministic,0,7,-0.023531189188361168,-0.01336131050762836,0.9993779817013568,0.6664275894895275,1.5930485060218906,1.6014459197894861,-0.39125123606866136,-0.01999102614943351,3.1811231602242387,False,
actor_deterministic,0,8,-0.023510022088885307,-0.014376181665754056,0.9994709316683642,0.6664560924174433,1.589135993661204,1.601246009527992,-0.42134992433214946,-0.024241421163444174,2.8629630601931337,False,
actor_deterministic,0,9,-0.023563681170344353,-0.015294931616213085,0.9995631529867595,0.6664813408362948,1.5849224944178824,1.6010035953163575,-0.4487681550105017,-0.028576031905527075,2.605194734306689,False,
actor_deterministic,0,10,-0.023600492626428604,-0.016125487717234637,0.9996521483979572,0.6665019784077781,1.5804348128677774,1.6007178349973021,-0.47357539387474706,-0.03294727552855827,2.392066819316968,False,
actor_deterministic,0,11,-0.02363322116434574,-0.016876261061945747,0.9997355018526989,0.6665167231007562,1.57569905892903,1.6003883622420165,-0.4959050546086279,-0.037311261897821746,2.212880981434804,False,
actor_deterministic,0,12,-0.02363828755915165,-0.017552463711666338,0.9998109192524978,0.6665243853525631,1.5707400083829437,1.6000152496230382,-0.5159045830923021,-0.04162826938307608,2.060117372305055,False,
actor_deterministic,0,13,-0.023628462105989456,-0.01816006355109865,0.9998762505800683,0.6665238775515154,1.5655809625520207,1.5995989669292074,-0.5337371836880684,-0.045862540729881204,1.9283316954880136,False,
actor_deterministic,0,14,-0.02362714521586895,-0.01870677171757568,0.9999295051079302,0.6665142185679572,1.56024359071514,1.5991403415219085,-0.5495917711972395,-0.049982184174653596,1.8134824753690801,False,
actor_deterministic,0,15,-0.023633219301700592,-0.01919941647598817,0.9999688598607,0.6664945328752477,1.5547476730031675,1.598640519680162,-0.56366589853646,-0.05395929662361754,1.712506191207222,False,
actor_deterministic,0,16,-0.0236381683498621,-0.019643291663375563,0.999992658835758,0.6664640451298376,1.5491110140178028,1.598100926713926,-0.576148270368308,-0.0577698766144955,1.623037845630925,False,
actor_deterministic,0,17,-0.023615675047039986,-0.020040530001742007,0.9999994063086612,0.666422072664016,1.5433495313141197,1.597523227947781,-0.5871923422935145,-0.06139346985064177,1.5432244442758276,False,
actor_deterministic,0,18,-0.02356395125389099,-0.020392872126956906,0.9999877583746773,0.6663680195661218,1.5374776078911845,1.5969092932492746,-0.5969235579498213,-0.06481245811647908,1.4715924781589116,False,
actor_deterministic,0,19,-0.023504892364144325,-0.02070407415067565,0.9999565167175887,0.6663013720058781,1.5315083723116862,1.5962611686681099,-0.605465934722675,-0.06801157173810268,1.4069534868940898,False,
actor_deterministic,0,20,-0.02344728633761406,-0.02097839536936949,0.9999046221938267,0.6662216913976644,1.5254537129644594,1.5955810529507288,-0.6129463745619892,-0.07097783665741035,1.3483382974418636,False,
actor_deterministic,0,21,-0.02339412458240986,-0.021219968290673526,0.9998311458797892,0.6661286058323261,1.5193242492188395,1.5948712745841547,-0.6194918793653059,-0.07370059259720337,1.2949482217539472,False,
actor_deterministic,0,22,-0.02335505746304989,-0.021433477207911163,0.9997352779492219,0.6660218006978871,1.5131293304251865,1.5941342686581828,-0.6252336980358161,-0.07617152735835027,1.246118014503748,False,
actor_deterministic,0,23,-0.023375893011689186,-0.021627718788288966,0.999616313857424,0.6659010075569098,1.5068769934448283,1.5933725533845993,-0.6303416747584704,-0.07838510565587503,1.20128465620918,False,
actor_deterministic,0,24,-0.02339990809559822,-0.021804937719019892,0.9994736304042666,0.6657659837702786,1.5005735766972437,1.5925887023280405,-0.6349523672858697,-0.08033866771040782,1.1599766293914373,False,
actor_deterministic,0,25,-0.023435210809111595,-0.021967965028029064,0.9993066705642487,0.6656165049531921,1.4942240530243849,1.5917853156509365,-0.6391843797548826,-0.08203192416295768,1.1217914035128744,False,
actor_deterministic,0,26,-0.023471934720873833,-0.02211836199731354,0.9991149288772027,0.6654523568117616,1.4878322092268361,1.5909649964093069,-0.6431323713467593,-0.08346649644425144,1.0863858606213241,False,
actor_deterministic,0,27,-0.023515932261943817,-0.022258119023776567,0.9988979410563259,0.6652733306057619,1.4814008855133685,1.5901303314448643,-0.6468781617509479,-0.08464557496211392,1.0534643789778944,False,
actor_deterministic,0,28,-0.02356337010860443,-0.022388644132259355,0.9986552735158842,0.66507921780225,1.474932103895859,1.5892838756952432,-0.6504893768320902,-0.08557361686142914,1.0227717811014765,False,
actor_deterministic,0,29,-0.02361181750893593,-0.022510961469927013,0.9983865152517617,0.6648698065897523,1.468427210127538,1.5884281395266289,-0.6540203911530059,-0.08625604406467947,0.9940865476740086,False,
actor_deterministic,0,30,-0.023653652518987656,-0.022625230574833077,0.9980912716293827,0.6646448796847866,1.4618870062160079,1.5875655790859822,-0.6575088979187264,-0.08669884745363451,0.9672161622280394,False,
actor_deterministic,0,31,-0.02370057813823223,-0.022732765331172994,0.99776916205197,0.6644042150132394,1.4553119172368205,1.586698590611446,-0.6609911956616066,-0.0869085854307473,0.9419908525453621,False,
actor_deterministic,0,32,-0.023754548281431198,-0.022834943626198815,0.9974198132479406,0.6641475822583075,1.4487020052802044,1.5858295047571385,-0.6645029703719716,-0.08689239956931209,0.9182609288162076,False,
actor_deterministic,0,33,-0.023815372958779335,-0.022932986559456865,0.9970428521008515,0.6638747391716123,1.4420569755764847,1.5849605807614453,-0.6680779261213957,-0.08665798346854778,0.8958938047490993,False,
actor_deterministic,0,34,-0.023881880566477776,-0.023027875960158956,0.9966378990596204,0.6635854284988875,1.4353761963152707,1.58409400092676,-0.671746188733238,-0.08621349920041166,0.8747717224589953,False,
actor_deterministic,0,35,-0.023957552388310432,-0.023120843602974103,0.9962045626457806,0.6632793758419919,1.4286587344279382,1.5832318659347557,-0.6755374064972895,-0.08556762806580186,0.8547893238739928,False,
actor_deterministic,0,36,-0.024032851681113243,-0.023212044410788016,0.9957424324591387,0.6629562863958633,1.4219033603629654,1.5823761896540978,-0.6794716645810251,-0.08472919127582298,0.835853315732764,False,
actor_deterministic,0,37,-0.024100102484226227,-0.023300850218131837,0.995251078268286,0.6626158463649303,1.4151086437171552,1.5815288977413395,-0.6835560166652892,-0.08370671279990377,0.8178809424768828,False,
actor_deterministic,0,38,-0.024171549826860428,-0.023387920179004696,0.9947300536997702,0.6622577274663599,1.4082730835505022,1.5806918306133404,-0.6877994702447217,-0.08250879828696717,0.8007969371936748,False,
actor_deterministic,0,39,-0.024239813908934593,-0.023473109551997686,0.9941788914018879,0.6618815847535205,1.4013950888480549,1.5798667426304707,-0.6922056669988672,-0.08114381473843008,0.7845343457145282,False,
actor_deterministic,0,40,-0.024307312443852425,-0.02355652984118316,0.9935971035717747,0.6614870584223784,1.3944730321780663,1.5790553044830864,-0.6967767551956869,-0.07961996425003925,0.7690324290129259,False,
actor_deterministic,0,41,-0.024375448003411293,-0.023638421657405973,0.9929841804352356,0.6610737739838706,1.3875052646261095,1.578259104840586,-0.7015149309856413,-0.07794535356014506,0.754236103525788,False,
actor_deterministic,0,42,-0.02443854883313179,-0.023718434374978555,0.9923395876558072,0.660641341662507,1.380490115316253,1.5774796513049847,-0.7064176616421997,-0.07612768177976244,0.7400959108700789,False,
actor_deterministic,0,43,-0.024482525885105133,-0.023794843525991212,0.9916627681881844,0.660189358898115,1.373425938699831,1.576718374487187,-0.711468341714554,-0.07417337914984111,0.7265683663903064,False,
actor_deterministic,0,44,-0.024520576000213623,-0.023867416773413454,0.9909531546625204,0.6597174198163234,1.3663112552826855,1.5759766406956888,-0.7166529443361529,-0.07208841959571516,0.7136129087926323,False,
actor_deterministic,0,45,-0.024572741240262985,-0.02393794922009841,0.9902101684590494,0.659225115047215,1.3591447258393239,1.5752557564997316,-0.721975189881116,-0.06987973227893819,0.7011906907680353,False,
actor_deterministic,0,46,-0.02464938536286354,-0.024009092834374923,0.9894332017121794,0.6587120202597316,1.3519249739405128,1.5745569591769422,-0.7274572613765901,-0.06755599595688788,0.6892645807176551,False,
actor_deterministic,0,47,-0.024720298126339912,-0.024080213363571423,0.9886215933585635,0.6581776816690839,1.3446504013267468,1.5738813992173732,-0.7331081689689596,-0.06512533154807164,0.6778026515669001,False,
actor_deterministic,0,48,-0.0247971061617136,-0.02415190264338564,0.9877746369774021,0.6576216232609287,1.3373193196370572,1.5732301459018925,-0.7389373687160544,-0.06259619863722843,0.6667741733424932,False,
actor_deterministic,0,49,-0.024870818480849266,-0.024223794227132,0.9868915754709063,0.657043345050478,1.3299299459498966,1.5726041839155203,-0.7449472825768425,-0.0599766135048422,0.6561519522097048,False,max_steps
actor_plus_noise_0.10,0,0,0.15321415137413877,0.015321415137413877,0.9988823993292852,0.6662411948917544,1.6106804494796603,1.6018185034759445,0.003424595150975318,0.004136164313261914,17.811766817503734,False,
actor_plus_noise_0.10,0,1,0.017835878841483077,0.015572861507820796,0.9988800140310792,0.6662403116014395,1.61071469543117,1.601859865119077,0.10641502406113586,0.0036113024727112593,10.510842182520394,False,
